                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.81012,                0.59522,                0.92961,                0.98375,                    0.7,                0.75472,                0.42798,                 1.6519,                 1.3582,                 1.5457,              0.0004853,              0.0004853,              0.0004853
                    156,                0.80826,                0.55954,                0.93749,                0.98366,                    0.7,                0.76069,                0.45409,                 1.5896,                 1.4537,                 1.5001,              0.0004754,              0.0004754,              0.0004754
                    157,                0.78013,                0.54034,                0.91358,                0.98835,                    0.7,                0.77132,                0.43972,                  1.586,                 1.3398,                 1.5185,              0.0004655,              0.0004655,              0.0004655
                    158,                0.75427,                0.55527,                0.93137,                0.97832,                    0.7,                0.76844,                 0.4538,                 1.4737,                 1.0738,                 1.4263,              0.0004556,              0.0004556,              0.0004556
                    159,                0.69511,                0.48563,                0.91255,                0.97414,                    0.7,                0.76767,                0.42715,                 1.5383,                 1.0051,                 1.5034,              0.0004457,              0.0004457,              0.0004457
                    160,                0.71935,                0.52501,                0.89929,                0.98143,                    0.7,                 0.7636,                0.40909,                  1.611,                 1.0445,                 1.5726,              0.0004358,              0.0004358,              0.0004358
                    161,                0.75309,                0.55065,                0.91458,                 0.9844,                    0.7,                0.75604,                0.39651,                 1.6399,                 1.1525,                 1.6142,              0.0004259,              0.0004259,              0.0004259
                    162,                0.73618,                0.51973,                0.93747,                0.96948,                    0.7,                0.76945,                0.38943,                 1.6536,                 1.1367,                 1.6292,               0.000416,               0.000416,               0.000416
                    163,                0.67215,                0.50204,                0.89907,                0.96685,                    0.7,                0.77665,                0.41185,                 1.6757,                 1.0934,                 1.6538,              0.0004061,              0.0004061,              0.0004061
                    164,                0.69808,                0.54102,                0.90349,                      1,                0.68421,                0.77051,                 0.4381,                 1.6788,                 1.0592,                 1.6272,              0.0003962,              0.0003962,              0.0003962
                    165,                0.69251,                0.51109,                0.90364,                0.87419,                    0.7,                0.75925,                0.42162,                 1.6595,                 1.0842,                 1.6152,              0.0003863,              0.0003863,              0.0003863
                    166,                0.63255,                 0.4505,                 0.8779,                0.95193,                    0.6,                0.74958,                0.44346,                 1.7119,                 1.0511,                 1.6673,              0.0003764,              0.0003764,              0.0003764
                    167,                0.70976,                0.50888,                0.92786,                0.72166,                0.77941,                0.76258,                0.40624,                 1.7262,                 1.0364,                 1.6863,              0.0003665,              0.0003665,              0.0003665
                    168,                0.69684,                0.50177,                0.90335,                0.72425,                    0.8,                0.77503,                0.41122,                 1.7058,                0.97112,                  1.666,              0.0003566,              0.0003566,              0.0003566
                    169,                0.75131,                0.52725,                0.93012,                 0.7244,                    0.8,                0.78015,                0.41834,                 1.6567,                0.94924,                 1.6231,              0.0003467,              0.0003467,              0.0003467
                    170,                0.74031,                0.53867,                0.89789,                0.86126,                    0.7,                0.79073,                0.46264,                   1.59,                0.96152,                 1.5232,              0.0003368,              0.0003368,              0.0003368
                    171,                0.69923,                0.50429,                0.89813,                0.86505,                    0.7,                0.78748,                0.44802,                 1.5668,                 1.0031,                 1.5037,              0.0003269,              0.0003269,              0.0003269
                    172,                0.76146,                0.54395,                0.93583,                0.86446,                    0.7,                0.80071,                0.47697,                  1.478,                0.96434,                 1.4474,               0.000317,               0.000317,               0.000317
                    173,                0.73221,                0.50271,                 0.8844,                      1,                0.68298,                0.82673,                0.51261,                 1.4465,                0.95419,                 1.4378,              0.0003071,              0.0003071,              0.0003071
                    174,                0.69911,                0.47633,                0.90118,                0.99489,                    0.7,                0.83189,                0.48633,                  1.502,                0.90068,                 1.5257,              0.0002972,              0.0002972,              0.0002972
                    175,                0.63467,                0.50003,                 0.8632,                0.82864,                    0.8,                0.84359,                0.47467,                  1.635,                0.94036,                 1.6167,              0.0002873,              0.0002873,              0.0002873
                    176,                0.67987,                0.51851,                0.89206,                0.98163,                    0.8,                0.85384,                0.46175,                 1.6919,                 1.0042,                 1.6418,              0.0002774,              0.0002774,              0.0002774
